bin_index,bin_from,bin_to,interpolation
1,0.0,0.0,0.0
2,0.001,0.001,0.001
3,0.002,0.002,0.002
4,0.003,0.003,0.003
5,0.004,0.004,0.004
6,0.005,0.005,0.005
7,0.006,0.006,0.006
8,0.007,0.007,0.007
9,0.008,0.008,0.008
10,0.009,0.009,0.009
11,0.01,0.01,0.01
12,0.011,0.011,0.011
13,0.012,0.012,0.012
14,0.013,0.013,0.013
15,0.014,0.014,0.014
16,0.015,0.015,0.015
17,0.016,0.016,0.016
18,0.017,0.017,0.017
19,0.018,0.018,0.018
20,0.019,0.019,0.019
21,0.02,0.02,0.02
22,0.021,0.021,0.021
23,0.022,0.022,0.022
24,0.023,0.023,0.023
25,0.024,0.024,0.024
26,0.025,0.025,0.025
27,0.026,0.026,0.026
28,0.027,0.027,0.027
29,0.028,0.028,0.028
30,0.029,0.029,0.029
31,0.03,0.03,0.03
32,0.031,0.031,0.031
33,0.032,0.032,0.032
34,0.033,0.033,0.033
35,0.034,0.034,0.034
36,0.035,0.035,0.035
37,0.036,0.036,0.036
38,0.037,0.037,0.037
39,0.038,0.038,0.038
40,0.039,0.039,0.039
41,0.04,0.04,0.04
42,0.041,0.041,0.041
43,0.042,0.042,0.042
44,0.043,0.043,0.043
45,0.044,0.044,0.044
46,0.045,0.045,0.045
47,0.046,0.046,0.046
48,0.047,0.047,0.047
49,0.048,0.048,0.048
50,0.049,0.049,0.049
51,0.05,0.05,0.05
52,0.051,0.051,0.051
53,0.052,0.052,0.052
54,0.053,0.053,0.053
55,0.054,0.054,0.054
56,0.055,0.055,0.055
57,0.056,0.056,0.056
58,0.057,0.057,0.057
59,0.058,0.058,0.058
60,0.059,0.059,0.059
61,0.06,0.06,0.06
62,0.061,0.061,0.061
63,0.062,0.062,0.062
64,0.063,0.063,0.063
65,0.064,0.064,0.064
66,0.065,0.065,0.065
67,0.066,0.066,0.066
68,0.067,0.067,0.067
69,0.068,0.068,0.068
70,0.069,0.069,0.069
71,0.07,0.07,0.07
72,0.071,0.071,0.071
73,0.072,0.072,0.072
74,0.073,0.073,0.073
75,0.074,0.074,0.074
76,0.075,0.075,0.075
77,0.076,0.076,0.076
78,0.077,0.077,0.077
79,0.078,0.078,0.078
80,0.079,0.079,0.079
81,0.08,0.08,0.08
82,0.081,0.081,0.081
83,0.082,0.082,0.082
84,0.083,0.083,0.083
85,0.084,0.084,0.084
86,0.085,0.085,0.085
87,0.086,0.086,0.086
88,0.087,0.087,0.087
89,0.088,0.088,0.088
90,0.089,0.089,0.089
91,0.09,0.09,0.09
92,0.091,0.091,0.091
93,0.092,0.092,0.092
94,0.093,0.093,0.093
95,0.094,0.094,0.094
96,0.095,0.095,0.095
97,0.096,0.096,0.096
98,0.097,0.097,0.097
99,0.098,0.098,0.098
100,0.099,0.099,0.099
101,0.1,0.1,0.1
102,0.101,0.101,0.101
103,0.102,0.102,0.102
104,0.103,0.103,0.103
105,0.104,0.104,0.104
106,0.105,0.105,0.105
107,0.106,0.106,0.106
108,0.107,0.107,0.107
109,0.108,0.108,0.108
110,0.109,0.109,0.109
111,0.11,0.11,0.11
112,0.111,0.111,0.111
113,0.112,0.112,0.112
114,0.113,0.113,0.113
115,0.114,0.114,0.114
116,0.115,0.115,0.115
117,0.116,0.116,0.116
118,0.117,0.117,0.117
119,0.118,0.118,0.118
120,0.119,0.119,0.119
121,0.12,0.12,0.12
122,0.121,0.121,0.121
123,0.122,0.122,0.122
124,0.123,0.123,0.123
125,0.124,0.124,0.124
126,0.125,0.125,0.125
127,0.126,0.126,0.126
128,0.127,0.127,0.127
129,0.128,0.128,0.128
130,0.129,0.129,0.129
131,0.13,0.13,0.13
132,0.131,0.131,0.131
133,0.132,0.132,0.132
134,0.133,0.133,0.133
135,0.134,0.134,0.134
136,0.135,0.135,0.135
137,0.136,0.136,0.136
138,0.137,0.137,0.137
139,0.138,0.138,0.138
140,0.139,0.139,0.139
141,0.14,0.14,0.14
142,0.141,0.141,0.141
143,0.142,0.142,0.142
144,0.143,0.143,0.143
145,0.144,0.144,0.144
146,0.145,0.145,0.145
147,0.146,0.146,0.146
148,0.147,0.147,0.147
149,0.148,0.148,0.148
150,0.149,0.149,0.149
151,0.15,0.15,0.15
152,0.151,0.151,0.151
153,0.152,0.152,0.152
154,0.153,0.153,0.153
155,0.154,0.154,0.154
156,0.155,0.155,0.155
157,0.156,0.156,0.156
158,0.157,0.157,0.157
159,0.158,0.158,0.158
160,0.159,0.159,0.159
161,0.16,0.16,0.16
162,0.161,0.161,0.161
163,0.162,0.162,0.162
164,0.163,0.163,0.163
165,0.164,0.164,0.164
166,0.165,0.165,0.165
167,0.166,0.166,0.166
168,0.167,0.167,0.167
169,0.168,0.168,0.168
170,0.169,0.169,0.169
171,0.17,0.17,0.17
172,0.171,0.171,0.171
173,0.172,0.172,0.172
174,0.173,0.173,0.173
175,0.174,0.174,0.174
176,0.175,0.175,0.175
177,0.176,0.176,0.176
178,0.177,0.177,0.177
179,0.178,0.178,0.178
180,0.179,0.179,0.179
181,0.18,0.18,0.18
182,0.181,0.181,0.181
183,0.182,0.182,0.182
184,0.183,0.183,0.183
185,0.184,0.184,0.184
186,0.185,0.185,0.185
187,0.186,0.186,0.186
188,0.187,0.187,0.187
189,0.188,0.188,0.188
190,0.189,0.189,0.189
191,0.19,0.19,0.19
192,0.191,0.191,0.191
193,0.192,0.192,0.192
194,0.193,0.193,0.193
195,0.194,0.194,0.194
196,0.195,0.195,0.195
197,0.196,0.196,0.196
198,0.197,0.197,0.197
199,0.198,0.198,0.198
200,0.199,0.199,0.199
201,0.2,0.2,0.2
202,0.201,0.201,0.201
203,0.202,0.202,0.202
204,0.203,0.203,0.203
205,0.204,0.204,0.204
206,0.205,0.205,0.205
207,0.206,0.206,0.206
208,0.207,0.207,0.207
209,0.208,0.208,0.208
210,0.209,0.209,0.209
211,0.21,0.21,0.21
212,0.211,0.211,0.211
213,0.212,0.212,0.212
214,0.213,0.213,0.213
215,0.214,0.214,0.214
216,0.215,0.215,0.215
217,0.216,0.216,0.216
218,0.217,0.217,0.217
219,0.218,0.218,0.218
220,0.219,0.219,0.219
221,0.22,0.22,0.22
222,0.221,0.221,0.221
223,0.222,0.222,0.222
224,0.223,0.223,0.223
225,0.224,0.224,0.224
226,0.225,0.225,0.225
227,0.226,0.226,0.226
228,0.227,0.227,0.227
229,0.228,0.228,0.228
230,0.229,0.229,0.229
231,0.23,0.23,0.23
232,0.231,0.231,0.231
233,0.232,0.232,0.232
234,0.233,0.233,0.233
235,0.234,0.234,0.234
236,0.235,0.235,0.235
237,0.236,0.236,0.236
238,0.237,0.237,0.237
239,0.238,0.238,0.238
240,0.239,0.239,0.239
241,0.24,0.24,0.24
242,0.241,0.241,0.241
243,0.242,0.242,0.242
244,0.243,0.243,0.243
245,0.244,0.244,0.244
246,0.245,0.245,0.245
247,0.246,0.246,0.246
248,0.247,0.247,0.247
249,0.248,0.248,0.248
250,0.249,0.249,0.249
251,0.25,0.25,0.25
252,0.251,0.251,0.251
253,0.252,0.252,0.252
254,0.253,0.253,0.253
255,0.254,0.254,0.254
256,0.255,0.255,0.255
257,0.256,0.256,0.256
258,0.257,0.257,0.257
259,0.258,0.258,0.258
260,0.259,0.259,0.259
261,0.26,0.26,0.26
262,0.261,0.261,0.261
263,0.262,0.262,0.262
264,0.263,0.263,0.263
265,0.264,0.264,0.264
266,0.265,0.265,0.265
267,0.266,0.266,0.266
268,0.267,0.267,0.267
269,0.268,0.268,0.268
270,0.269,0.269,0.269
271,0.27,0.27,0.27
272,0.271,0.271,0.271
273,0.272,0.272,0.272
274,0.273,0.273,0.273
275,0.274,0.274,0.274
276,0.275,0.275,0.275
277,0.276,0.276,0.276
278,0.277,0.277,0.277
279,0.278,0.278,0.278
280,0.279,0.279,0.279
281,0.28,0.28,0.28
282,0.281,0.281,0.281
283,0.282,0.282,0.282
284,0.283,0.283,0.283
285,0.284,0.284,0.284
286,0.285,0.285,0.285
287,0.286,0.286,0.286
288,0.287,0.287,0.287
289,0.288,0.288,0.288
290,0.289,0.289,0.289
291,0.29,0.29,0.29
292,0.291,0.291,0.291
293,0.292,0.292,0.292
294,0.293,0.293,0.293
295,0.294,0.294,0.294
296,0.295,0.295,0.295
297,0.296,0.296,0.296
298,0.297,0.297,0.297
299,0.298,0.298,0.298
300,0.299,0.299,0.299
301,0.3,0.3,0.3
302,0.301,0.301,0.301
303,0.302,0.302,0.302
304,0.303,0.303,0.303
305,0.304,0.304,0.304
306,0.305,0.305,0.305
307,0.306,0.306,0.306
308,0.307,0.307,0.307
309,0.308,0.308,0.308
310,0.309,0.309,0.309
311,0.31,0.31,0.31
312,0.311,0.311,0.311
313,0.312,0.312,0.312
314,0.313,0.313,0.313
315,0.314,0.314,0.314
316,0.315,0.315,0.315
317,0.316,0.316,0.316
318,0.317,0.317,0.317
319,0.318,0.318,0.318
320,0.319,0.319,0.319
321,0.32,0.32,0.32
322,0.321,0.321,0.321
323,0.322,0.322,0.322
324,0.323,0.323,0.323
325,0.324,0.324,0.324
326,0.325,0.325,0.325
327,0.326,0.326,0.326
328,0.327,0.327,0.327
329,0.328,0.328,0.328
330,0.329,0.329,0.329
331,0.33,0.33,0.33
332,0.331,0.331,0.331
333,0.332,0.332,0.332
334,0.333,0.333,0.333
335,0.334,0.334,0.334
336,0.335,0.335,0.335
337,0.336,0.336,0.336
338,0.337,0.337,0.337
339,0.338,0.338,0.338
340,0.339,0.339,0.339
341,0.34,0.34,0.34
342,0.341,0.341,0.341
343,0.342,0.342,0.342
344,0.343,0.343,0.343
345,0.344,0.344,0.344
346,0.345,0.345,0.345
347,0.346,0.346,0.346
348,0.347,0.347,0.347
349,0.348,0.348,0.348
350,0.349,0.349,0.349
351,0.35,0.35,0.35
352,0.351,0.351,0.351
353,0.352,0.352,0.352
354,0.353,0.353,0.353
355,0.354,0.354,0.354
356,0.355,0.355,0.355
357,0.356,0.356,0.356
358,0.357,0.357,0.357
359,0.358,0.358,0.358
360,0.359,0.359,0.359
361,0.36,0.36,0.36
362,0.361,0.361,0.361
363,0.362,0.362,0.362
364,0.363,0.363,0.363
365,0.364,0.364,0.364
366,0.365,0.365,0.365
367,0.366,0.366,0.366
368,0.367,0.367,0.367
369,0.368,0.368,0.368
370,0.369,0.369,0.369
371,0.37,0.37,0.37
372,0.371,0.371,0.371
373,0.372,0.372,0.372
374,0.373,0.373,0.373
375,0.374,0.374,0.374
376,0.375,0.375,0.375
377,0.376,0.376,0.376
378,0.377,0.377,0.377
379,0.378,0.378,0.378
380,0.379,0.379,0.379
381,0.38,0.38,0.38
382,0.381,0.381,0.381
383,0.382,0.382,0.382
384,0.383,0.383,0.383
385,0.384,0.384,0.384
386,0.385,0.385,0.385
387,0.386,0.386,0.386
388,0.387,0.387,0.387
389,0.388,0.388,0.388
390,0.389,0.389,0.389
391,0.39,0.39,0.39
392,0.391,0.391,0.391
393,0.392,0.392,0.392
394,0.393,0.393,0.393
395,0.394,0.394,0.394
396,0.395,0.395,0.395
397,0.396,0.396,0.396
398,0.397,0.397,0.397
399,0.398,0.398,0.398
400,0.399,0.399,0.399
401,0.4,0.4,0.4
402,0.401,0.401,0.401
403,0.402,0.402,0.402
404,0.403,0.403,0.403
405,0.404,0.404,0.404
406,0.405,0.405,0.405
407,0.406,0.406,0.406
408,0.407,0.407,0.407
409,0.408,0.408,0.408
410,0.409,0.409,0.409
411,0.41,0.41,0.41
412,0.411,0.411,0.411
413,0.412,0.412,0.412
414,0.413,0.413,0.413
415,0.414,0.414,0.414
416,0.415,0.415,0.415
417,0.416,0.416,0.416
418,0.417,0.417,0.417
419,0.418,0.418,0.418
420,0.419,0.419,0.419
421,0.42,0.42,0.42
422,0.421,0.421,0.421
423,0.422,0.422,0.422
424,0.423,0.423,0.423
425,0.424,0.424,0.424
426,0.425,0.425,0.425
427,0.426,0.426,0.426
428,0.427,0.427,0.427
429,0.428,0.428,0.428
430,0.429,0.429,0.429
431,0.43,0.43,0.43
432,0.431,0.431,0.431
433,0.432,0.432,0.432
434,0.433,0.433,0.433
435,0.434,0.434,0.434
436,0.435,0.435,0.435
437,0.436,0.436,0.436
438,0.437,0.437,0.437
439,0.438,0.438,0.438
440,0.439,0.439,0.439
441,0.44,0.44,0.44
442,0.441,0.441,0.441
443,0.442,0.442,0.442
444,0.443,0.443,0.443
445,0.444,0.444,0.444
446,0.445,0.445,0.445
447,0.446,0.446,0.446
448,0.447,0.447,0.447
449,0.448,0.448,0.448
450,0.449,0.449,0.449
451,0.45,0.45,0.45
452,0.451,0.451,0.451
453,0.452,0.452,0.452
454,0.453,0.453,0.453
455,0.454,0.454,0.454
456,0.455,0.455,0.455
457,0.456,0.456,0.456
458,0.457,0.457,0.457
459,0.458,0.458,0.458
460,0.459,0.459,0.459
461,0.46,0.46,0.46
462,0.461,0.461,0.461
463,0.462,0.462,0.462
464,0.463,0.463,0.463
465,0.464,0.464,0.464
466,0.465,0.465,0.465
467,0.466,0.466,0.466
468,0.467,0.467,0.467
469,0.468,0.468,0.468
470,0.469,0.469,0.469
471,0.47,0.47,0.47
472,0.471,0.471,0.471
473,0.472,0.472,0.472
474,0.473,0.473,0.473
475,0.474,0.474,0.474
476,0.475,0.475,0.475
477,0.476,0.476,0.476
478,0.477,0.477,0.477
479,0.478,0.478,0.478
480,0.479,0.479,0.479
481,0.48,0.48,0.48
482,0.481,0.481,0.481
483,0.482,0.482,0.482
484,0.483,0.483,0.483
485,0.484,0.484,0.484
486,0.485,0.485,0.485
487,0.486,0.486,0.486
488,0.487,0.487,0.487
489,0.488,0.488,0.488
490,0.489,0.489,0.489
491,0.49,0.49,0.49
492,0.491,0.491,0.491
493,0.492,0.492,0.492
494,0.493,0.493,0.493
495,0.494,0.494,0.494
496,0.495,0.495,0.495
497,0.496,0.496,0.496
498,0.497,0.497,0.497
499,0.498,0.498,0.498
500,0.499,0.499,0.499
501,0.5,0.5,0.5
502,0.501,0.501,0.501
