bin_index,bin_from,bin_to,interpolation
503,0.502,0.502,0.502
504,0.503,0.503,0.503
505,0.504,0.504,0.504
506,0.505,0.505,0.505
507,0.506,0.506,0.506
508,0.507,0.507,0.507
509,0.508,0.508,0.508
510,0.509,0.509,0.509
511,0.51,0.51,0.51
512,0.511,0.511,0.511
513,0.512,0.512,0.512
514,0.513,0.513,0.513
515,0.514,0.514,0.514
516,0.515,0.515,0.515
517,0.516,0.516,0.516
518,0.517,0.517,0.517
519,0.518,0.518,0.518
520,0.519,0.519,0.519
521,0.52,0.52,0.52
522,0.521,0.521,0.521
523,0.522,0.522,0.522
524,0.523,0.523,0.523
525,0.524,0.524,0.524
526,0.525,0.525,0.525
527,0.526,0.526,0.526
528,0.527,0.527,0.527
529,0.528,0.528,0.528
530,0.529,0.529,0.529
531,0.53,0.53,0.53
532,0.531,0.531,0.531
533,0.532,0.532,0.532
534,0.533,0.533,0.533
535,0.534,0.534,0.534
536,0.535,0.535,0.535
537,0.536,0.536,0.536
538,0.537,0.537,0.537
539,0.538,0.538,0.538
540,0.539,0.539,0.539
541,0.54,0.54,0.54
542,0.541,0.541,0.541
543,0.542,0.542,0.542
544,0.543,0.543,0.543
545,0.544,0.544,0.544
546,0.545,0.545,0.545
547,0.546,0.546,0.546
548,0.547,0.547,0.547
549,0.548,0.548,0.548
550,0.549,0.549,0.549
551,0.55,0.55,0.55
552,0.551,0.551,0.551
553,0.552,0.552,0.552
554,0.553,0.553,0.553
555,0.554,0.554,0.554
556,0.555,0.555,0.555
557,0.556,0.556,0.556
558,0.557,0.557,0.557
559,0.558,0.558,0.558
560,0.559,0.559,0.559
561,0.56,0.56,0.56
562,0.561,0.561,0.561
563,0.562,0.562,0.562
564,0.563,0.563,0.563
565,0.564,0.564,0.564
566,0.565,0.565,0.565
567,0.566,0.566,0.566
568,0.567,0.567,0.567
569,0.568,0.568,0.568
570,0.569,0.569,0.569
571,0.57,0.57,0.57
572,0.571,0.571,0.571
573,0.572,0.572,0.572
574,0.573,0.573,0.573
575,0.574,0.574,0.574
576,0.575,0.575,0.575
577,0.576,0.576,0.576
578,0.577,0.577,0.577
579,0.578,0.578,0.578
580,0.579,0.579,0.579
581,0.58,0.58,0.58
582,0.581,0.581,0.581
583,0.582,0.582,0.582
584,0.583,0.583,0.583
585,0.584,0.584,0.584
586,0.585,0.585,0.585
587,0.586,0.586,0.586
588,0.587,0.587,0.587
589,0.588,0.588,0.588
590,0.589,0.589,0.589
591,0.59,0.59,0.59
592,0.591,0.591,0.591
593,0.592,0.592,0.592
594,0.593,0.593,0.593
595,0.594,0.594,0.594
596,0.595,0.595,0.595
597,0.596,0.596,0.596
598,0.597,0.597,0.597
599,0.598,0.598,0.598
600,0.599,0.599,0.599
601,0.6,0.6,0.6
602,0.601,0.601,0.601
603,0.602,0.602,0.602
604,0.603,0.603,0.603
605,0.604,0.604,0.604
606,0.605,0.605,0.605
607,0.606,0.606,0.606
608,0.607,0.607,0.607
609,0.608,0.608,0.608
610,0.609,0.609,0.609
611,0.61,0.61,0.61
612,0.611,0.611,0.611
613,0.612,0.612,0.612
614,0.613,0.613,0.613
615,0.614,0.614,0.614
616,0.615,0.615,0.615
617,0.616,0.616,0.616
618,0.617,0.617,0.617
619,0.618,0.618,0.618
620,0.619,0.619,0.619
621,0.62,0.62,0.62
622,0.621,0.621,0.621
623,0.622,0.622,0.622
624,0.623,0.623,0.623
625,0.624,0.624,0.624
626,0.625,0.625,0.625
627,0.626,0.626,0.626
628,0.627,0.627,0.627
629,0.628,0.628,0.628
630,0.629,0.629,0.629
631,0.63,0.63,0.63
632,0.631,0.631,0.631
633,0.632,0.632,0.632
634,0.633,0.633,0.633
635,0.634,0.634,0.634
636,0.635,0.635,0.635
637,0.636,0.636,0.636
638,0.637,0.637,0.637
639,0.638,0.638,0.638
640,0.639,0.639,0.639
641,0.64,0.64,0.64
642,0.641,0.641,0.641
643,0.642,0.642,0.642
644,0.643,0.643,0.643
645,0.644,0.644,0.644
646,0.645,0.645,0.645
647,0.646,0.646,0.646
648,0.647,0.647,0.647
649,0.648,0.648,0.648
650,0.649,0.649,0.649
651,0.65,0.65,0.65
652,0.651,0.651,0.651
653,0.652,0.652,0.652
654,0.653,0.653,0.653
655,0.654,0.654,0.654
656,0.655,0.655,0.655
657,0.656,0.656,0.656
658,0.657,0.657,0.657
659,0.658,0.658,0.658
660,0.659,0.659,0.659
661,0.66,0.66,0.66
662,0.661,0.661,0.661
663,0.662,0.662,0.662
664,0.663,0.663,0.663
665,0.664,0.664,0.664
666,0.665,0.665,0.665
667,0.666,0.666,0.666
668,0.667,0.667,0.667
669,0.668,0.668,0.668
670,0.669,0.669,0.669
671,0.67,0.67,0.67
672,0.671,0.671,0.671
673,0.672,0.672,0.672
674,0.673,0.673,0.673
675,0.674,0.674,0.674
676,0.675,0.675,0.675
677,0.676,0.676,0.676
678,0.677,0.677,0.677
679,0.678,0.678,0.678
680,0.679,0.679,0.679
681,0.68,0.68,0.68
682,0.681,0.681,0.681
683,0.682,0.682,0.682
684,0.683,0.683,0.683
685,0.684,0.684,0.684
686,0.685,0.685,0.685
687,0.686,0.686,0.686
688,0.687,0.687,0.687
689,0.688,0.688,0.688
690,0.689,0.689,0.689
691,0.69,0.69,0.69
692,0.691,0.691,0.691
693,0.692,0.692,0.692
694,0.693,0.693,0.693
695,0.694,0.694,0.694
696,0.695,0.695,0.695
697,0.696,0.696,0.696
698,0.697,0.697,0.697
699,0.698,0.698,0.698
700,0.699,0.699,0.699
701,0.7,0.7,0.7
702,0.701,0.701,0.701
703,0.702,0.702,0.702
704,0.703,0.703,0.703
705,0.704,0.704,0.704
706,0.705,0.705,0.705
707,0.706,0.706,0.706
708,0.707,0.707,0.707
709,0.708,0.708,0.708
710,0.709,0.709,0.709
711,0.71,0.71,0.71
712,0.711,0.711,0.711
713,0.712,0.712,0.712
714,0.713,0.713,0.713
715,0.714,0.714,0.714
716,0.715,0.715,0.715
717,0.716,0.716,0.716
718,0.717,0.717,0.717
719,0.718,0.718,0.718
720,0.719,0.719,0.719
721,0.72,0.72,0.72
722,0.721,0.721,0.721
723,0.722,0.722,0.722
724,0.723,0.723,0.723
725,0.724,0.724,0.724
726,0.725,0.725,0.725
727,0.726,0.726,0.726
728,0.727,0.727,0.727
729,0.728,0.728,0.728
730,0.729,0.729,0.729
731,0.73,0.73,0.73
732,0.731,0.731,0.731
733,0.732,0.732,0.732
734,0.733,0.733,0.733
735,0.734,0.734,0.734
736,0.735,0.735,0.735
737,0.736,0.736,0.736
738,0.737,0.737,0.737
739,0.738,0.738,0.738
740,0.739,0.739,0.739
741,0.74,0.74,0.74
742,0.741,0.741,0.741
743,0.742,0.742,0.742
744,0.743,0.743,0.743
745,0.744,0.744,0.744
746,0.745,0.745,0.745
747,0.746,0.746,0.746
748,0.747,0.747,0.747
749,0.748,0.748,0.748
750,0.749,0.749,0.749
751,0.75,0.75,0.75
752,0.751,0.751,0.751
753,0.752,0.752,0.752
754,0.753,0.753,0.753
755,0.754,0.754,0.754
756,0.755,0.755,0.755
757,0.756,0.756,0.756
758,0.757,0.757,0.757
759,0.758,0.758,0.758
760,0.759,0.759,0.759
761,0.76,0.76,0.76
762,0.761,0.761,0.761
763,0.762,0.762,0.762
764,0.763,0.763,0.763
765,0.764,0.764,0.764
766,0.765,0.765,0.765
767,0.766,0.766,0.766
768,0.767,0.767,0.767
769,0.768,0.768,0.768
770,0.769,0.769,0.769
771,0.77,0.77,0.77
772,0.771,0.771,0.771
773,0.772,0.772,0.772
774,0.773,0.773,0.773
775,0.774,0.774,0.774
776,0.775,0.775,0.775
777,0.776,0.776,0.776
778,0.777,0.777,0.777
779,0.778,0.778,0.778
780,0.779,0.779,0.779
781,0.78,0.78,0.78
782,0.781,0.781,0.781
783,0.782,0.782,0.782
784,0.783,0.783,0.783
785,0.784,0.784,0.784
786,0.785,0.785,0.785
787,0.786,0.786,0.786
788,0.787,0.787,0.787
789,0.788,0.788,0.788
790,0.789,0.789,0.789
791,0.79,0.79,0.79
792,0.791,0.791,0.791
793,0.792,0.792,0.792
794,0.793,0.793,0.793
795,0.794,0.794,0.794
796,0.795,0.795,0.795
797,0.796,0.796,0.796
798,0.797,0.797,0.797
799,0.798,0.798,0.798
800,0.799,0.799,0.799
801,0.8,0.8,0.8
802,0.801,0.801,0.801
803,0.802,0.802,0.802
804,0.803,0.803,0.803
805,0.804,0.804,0.804
806,0.805,0.805,0.805
807,0.806,0.806,0.806
808,0.807,0.807,0.807
809,0.808,0.808,0.808
810,0.809,0.809,0.809
811,0.81,0.81,0.81
812,0.811,0.811,0.811
813,0.812,0.812,0.812
814,0.813,0.813,0.813
815,0.814,0.814,0.814
816,0.815,0.815,0.815
817,0.816,0.816,0.816
818,0.817,0.817,0.817
819,0.818,0.818,0.818
820,0.819,0.819,0.819
821,0.82,0.82,0.82
822,0.821,0.821,0.821
823,0.822,0.822,0.822
824,0.823,0.823,0.823
825,0.824,0.824,0.824
826,0.825,0.825,0.825
827,0.826,0.826,0.826
828,0.827,0.827,0.827
829,0.828,0.828,0.828
830,0.829,0.829,0.829
831,0.83,0.83,0.83
832,0.831,0.831,0.831
833,0.832,0.832,0.832
834,0.833,0.833,0.833
835,0.834,0.834,0.834
836,0.835,0.835,0.835
837,0.836,0.836,0.836
838,0.837,0.837,0.837
839,0.838,0.838,0.838
840,0.839,0.839,0.839
841,0.84,0.84,0.84
842,0.841,0.841,0.841
843,0.842,0.842,0.842
844,0.843,0.843,0.843
845,0.844,0.844,0.844
846,0.845,0.845,0.845
847,0.846,0.846,0.846
848,0.847,0.847,0.847
849,0.848,0.848,0.848
850,0.849,0.849,0.849
851,0.85,0.85,0.85
852,0.851,0.851,0.851
853,0.852,0.852,0.852
854,0.853,0.853,0.853
855,0.854,0.854,0.854
856,0.855,0.855,0.855
857,0.856,0.856,0.856
858,0.857,0.857,0.857
859,0.858,0.858,0.858
860,0.859,0.859,0.859
861,0.86,0.86,0.86
862,0.861,0.861,0.861
863,0.862,0.862,0.862
864,0.863,0.863,0.863
865,0.864,0.864,0.864
866,0.865,0.865,0.865
867,0.866,0.866,0.866
868,0.867,0.867,0.867
869,0.868,0.868,0.868
870,0.869,0.869,0.869
871,0.87,0.87,0.87
872,0.871,0.871,0.871
873,0.872,0.872,0.872
874,0.873,0.873,0.873
875,0.874,0.874,0.874
876,0.875,0.875,0.875
877,0.876,0.876,0.876
878,0.877,0.877,0.877
879,0.878,0.878,0.878
880,0.879,0.879,0.879
881,0.88,0.88,0.88
882,0.881,0.881,0.881
883,0.882,0.882,0.882
884,0.883,0.883,0.883
885,0.884,0.884,0.884
886,0.885,0.885,0.885
887,0.886,0.886,0.886
888,0.887,0.887,0.887
889,0.888,0.888,0.888
890,0.889,0.889,0.889
891,0.89,0.89,0.89
892,0.891,0.891,0.891
893,0.892,0.892,0.892
894,0.893,0.893,0.893
895,0.894,0.894,0.894
896,0.895,0.895,0.895
897,0.896,0.896,0.896
898,0.897,0.897,0.897
899,0.898,0.898,0.898
900,0.899,0.899,0.899
901,0.9,0.9,0.9
902,0.901,0.901,0.901
903,0.902,0.902,0.902
904,0.903,0.903,0.903
905,0.904,0.904,0.904
906,0.905,0.905,0.905
907,0.906,0.906,0.906
908,0.907,0.907,0.907
909,0.908,0.908,0.908
910,0.909,0.909,0.909
911,0.91,0.91,0.91
912,0.911,0.911,0.911
913,0.912,0.912,0.912
914,0.913,0.913,0.913
915,0.914,0.914,0.914
916,0.915,0.915,0.915
917,0.916,0.916,0.916
918,0.917,0.917,0.917
919,0.918,0.918,0.918
920,0.919,0.919,0.919
921,0.92,0.92,0.92
922,0.921,0.921,0.921
923,0.922,0.922,0.922
924,0.923,0.923,0.923
925,0.924,0.924,0.924
926,0.925,0.925,0.925
927,0.926,0.926,0.926
928,0.927,0.927,0.927
929,0.928,0.928,0.928
930,0.929,0.929,0.929
931,0.93,0.93,0.93
932,0.931,0.931,0.931
933,0.932,0.932,0.932
934,0.933,0.933,0.933
935,0.934,0.934,0.934
936,0.935,0.935,0.935
937,0.936,0.936,0.936
938,0.937,0.937,0.937
939,0.938,0.938,0.938
940,0.939,0.939,0.939
941,0.94,0.94,0.94
942,0.941,0.941,0.941
943,0.942,0.942,0.942
944,0.943,0.943,0.943
945,0.944,0.944,0.944
946,0.945,0.945,0.945
947,0.946,0.946,0.946
948,0.947,0.947,0.947
949,0.948,0.948,0.948
950,0.949,0.949,0.949
951,0.95,0.95,0.95
952,0.951,0.951,0.951
953,0.952,0.952,0.952
954,0.953,0.953,0.953
955,0.954,0.954,0.954
956,0.955,0.955,0.955
957,0.956,0.956,0.956
958,0.957,0.957,0.957
959,0.958,0.958,0.958
960,0.959,0.959,0.959
961,0.96,0.96,0.96
962,0.961,0.961,0.961
963,0.962,0.962,0.962
964,0.963,0.963,0.963
965,0.964,0.964,0.964
966,0.965,0.965,0.965
967,0.966,0.966,0.966
968,0.967,0.967,0.967
969,0.968,0.968,0.968
970,0.969,0.969,0.969
971,0.97,0.97,0.97
972,0.971,0.971,0.971
973,0.972,0.972,0.972
974,0.973,0.973,0.973
975,0.974,0.974,0.974
976,0.975,0.975,0.975
977,0.976,0.976,0.976
978,0.977,0.977,0.977
979,0.978,0.978,0.978
980,0.979,0.979,0.979
981,0.98,0.98,0.98
982,0.981,0.981,0.981
983,0.982,0.982,0.982
984,0.983,0.983,0.983
985,0.984,0.984,0.984
986,0.985,0.985,0.985
987,0.986,0.986,0.986
988,0.987,0.987,0.987
989,0.988,0.988,0.988
990,0.989,0.989,0.989
991,0.99,0.99,0.99
992,0.991,0.991,0.991
993,0.992,0.992,0.992
994,0.993,0.993,0.993
995,0.994,0.994,0.994
996,0.995,0.995,0.995
997,0.996,0.996,0.996
998,0.997,0.997,0.997
999,0.998,0.998,0.998
1000,0.999,0.999,0.999
1001,1,1,1
